id,title,date_recorded,duration,language_name,category,subcategories,thumbnail_url,audio_url,mp4_url,m3u8_url,speaker_name_first,speaker_name_last
212470,Parshat Chayei Sarah: Mitzvas Aveilus,2022-11-16,3125,English,Parasha/Torah Portion,Chayei Sarah,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/212470/212470.jpg,https://dl.torahanytime.com/mp3/212470--____10_03_2022__138cd4d8-21fa-4163-aa73-e9e5bbf6d8bc.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/212470--____10_03_2022__138cd4d8-21fa-4163-aa73-e9e5bbf6d8bc.mp4,,Asher,Weiss
211768,Short Thought on Parshat Vayeira 5783,2022-11-11,560,English,Parasha/Torah Portion,Vayeira,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/211768/211768.jpg,https://dl.torahanytime.com/mp3/211768--____10_04_2022__3fe3f087-0849-4bd0-810e-d00f6f71075c.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/211768--____10_04_2022__3fe3f087-0849-4bd0-810e-d00f6f71075c.mp4,,Asher,Weiss
211494,פרשת וירא: יסוד מצוות חינוך,2022-11-09,3899,Hebrew,Parasha/Torah Portion,Vayeira,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/211494/211494.jpg,https://dl.torahanytime.com/mp3/211494--____10_03_2022__11d55bae-6676-4ec7-b484-a7d6dbe41925.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/211494--____10_03_2022__11d55bae-6676-4ec7-b484-a7d6dbe41925.mp4,,Asher,Weiss
211591,Parshat Vayeira: Chinuch Habanim,2022-11-09,2480,English,Parasha/Torah Portion,Vayeira,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/211591/211591.jpg,https://dl.torahanytime.com/mp3/211591--____10_03_2022__23eb8912-885e-46b0-b680-c0a748263f0b.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/211591--____10_03_2022__23eb8912-885e-46b0-b680-c0a748263f0b.mp4,,Asher,Weiss
210837,Short Thought on Parshat Lech Lecha 5783,2022-11-04,503,English,Parasha/Torah Portion,Lech Lecha,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/210837/210837.jpg,https://dl.torahanytime.com/mp3/210837--____10_05_2022__215f726b-ec98-4660-8399-5071627d02de.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/210837--____10_05_2022__215f726b-ec98-4660-8399-5071627d02de.mp4,,Asher,Weiss
210767,Parshat Lech Lecha: Chazaka Regarding Bris Milah,2022-11-03,2329,English,Parasha/Torah Portion,Lech Lecha,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/210767/210767.jpg,https://dl.torahanytime.com/mp3/210767--____10_04_2022__c895f8a4-f7d3-4167-9501-9dbeeb8e442f.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/210767--____10_04_2022__c895f8a4-f7d3-4167-9501-9dbeeb8e442f.mp4,,Asher,Weiss
209954,Short Thought for Parshat Noach 5783,2022-10-28,289,English,Parasha/Torah Portion,Noach,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/209954/209954.jpg,https://dl.torahanytime.com/mp3/209954--____09_05_2022__22520957-73b1-4e01-b366-05d24151525b.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/209954--____09_05_2022__22520957-73b1-4e01-b366-05d24151525b.mp4,,Asher,Weiss
209891,Parshat Noach: Suicide in Halachah,2022-10-27,2773,English,Parasha/Torah Portion,Noach,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/209891/209891.jpg,https://dl.torahanytime.com/mp3/209891--____09_04_2022__254f5a96-ad22-41c5-80b8-65b8ab413f90.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/209891--____09_04_2022__254f5a96-ad22-41c5-80b8-65b8ab413f90.mp4,,Asher,Weiss
209088,Short Thought on Parshat Bereishit 5783,2022-10-21,505,English,Parasha/Torah Portion,Bereishit,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/209088/209088.jpg,https://dl.torahanytime.com/mp3/209088--____09_05_2022__e40f6290-d3b0-4dca-b4a1-3f610bff4d3d.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/209088--____09_05_2022__e40f6290-d3b0-4dca-b4a1-3f610bff4d3d.mp4,,Asher,Weiss
209024,Parshat Bereishit: The Mitzvah to Have Children,2022-10-20,3084,English,Parasha/Torah Portion,Bereishit,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/209024/209024.jpg,https://dl.torahanytime.com/mp3/209024--____09_04_2022__5301eb75-8c7c-41f0-b73e-36c95cf262d3.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/209024--____09_04_2022__5301eb75-8c7c-41f0-b73e-36c95cf262d3.mp4,,Asher,Weiss
206412,Parashat Nitzavim - To Leave a Debt That the Shemita Will Meshamet,2022-09-21,2234,English,Parasha/Torah Portion,Nitzavim,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/206412/206412.jpg,https://dl.torahanytime.com/mp3/206412--____08_03_2022__6ad93bda-f63d-424c-8872-b06c6a031f8f.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/206412--____08_03_2022__6ad93bda-f63d-424c-8872-b06c6a031f8f.mp4,,Asher,Weiss
204559,Parshat Ki Tetzei: MItzvot Ma'akeh,2022-09-09,2072,English,Parasha/Torah Portion,Ki Tetzei,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/204559/204559.jpg,https://dl.torahanytime.com/mp3/204559--____08_05_2022__9fc390c6-154a-4359-8644-409251be50e9.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/204559--____08_05_2022__9fc390c6-154a-4359-8644-409251be50e9.mp4,,Asher,Weiss
203527,Parashat Shoftim: Shemitat Kesafim,2022-09-01,2765,English,Parasha/Torah Portion,Shoftim,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/203527/203527.jpg,https://dl.torahanytime.com/mp3/203527--____08_04_2022__86cbaac3-439a-4398-85d3-d61f2de708be.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/203527--____08_04_2022__86cbaac3-439a-4398-85d3-d61f2de708be.mp4,,Asher,Weiss
202980,Parashat Re'eh: The Prohibition to Consume Insects,2022-08-28,2566,English,Parasha/Torah Portion,Re'eh,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/202980/202980.jpg,https://dl.torahanytime.com/mp3/202980--____07_00_2022__03102b96-e5b2-4ce2-9848-a5653daf9dc3.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/202980--____07_00_2022__03102b96-e5b2-4ce2-9848-a5653daf9dc3.mp4,,Asher,Weiss
200644,Tisha B'Av on Shabbat Part 2,2022-08-04,1430,English,Holidays,Tisha B'Av,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/200644/200644.jpg,https://dl.torahanytime.com/mp3/200644--____07_05_2022__ac7df875-b0d9-4082-b65f-d8b397282991.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/200644--____07_05_2022__ac7df875-b0d9-4082-b65f-d8b397282991.mp4,,Asher,Weiss
199734,Tisha B'Av on Shabbat Part 1,2022-07-28,2369,English,Holidays,Tisha B'Av,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/199734/199734.jpg,https://dl.torahanytime.com/mp3/199734--____06_05_2022__88fd2c1f-1059-427e-b37e-3330d2473ed5.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/199734--____06_05_2022__88fd2c1f-1059-427e-b37e-3330d2473ed5.mp4,,Asher,Weiss
198469,בענין גניבת דעת,2022-07-18,3572,English,Halacha/Jewish Law,,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/198469/198469.jpg,https://dl.torahanytime.com/mp3/198469--____06_03_2022__23469ab0-fdaf-44db-9b98-3a363e18d53a.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/198469--____06_03_2022__23469ab0-fdaf-44db-9b98-3a363e18d53a.mp4,,Asher,Weiss
197915,דבר הלכה ואגדה,2022-07-14,3160,Yiddish,Jewish Understanding,,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/197915/197915.jpg,https://dl.torahanytime.com/mp3/197915--____06_04_2022__b8c494f5-54ff-416b-bd08-33048af1eab5.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/197915--____06_04_2022__b8c494f5-54ff-416b-bd08-33048af1eab5.mp4,,Asher,Weiss
197070,Parashat Balak: Torat Haminhag,2022-07-07,3232,English,Parasha/Torah Portion,Balak,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/197070/197070.jpg,https://dl.torahanytime.com/mp3/197070--____06_04_2022__7fea0a26-ec34-4cc1-8ea8-ea55e60f8547.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/197070--____06_04_2022__7fea0a26-ec34-4cc1-8ea8-ea55e60f8547.mp4,,Asher,Weiss
196235,Parashat Chukat - A Vessel in Laws of the Torah,2022-06-30,2127,English,Parasha/Torah Portion,Chukat,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/196235/196235.jpg,https://dl.torahanytime.com/mp3/196235--____05_04_2022__074edf54-40aa-474b-9b1f-5aa3ebddb8c0.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/196235--____05_04_2022__074edf54-40aa-474b-9b1f-5aa3ebddb8c0.mp4,,Asher,Weiss
195433,Parashat Korach: Terumah and Shevi'it Nowadays,2022-06-23,2032,English,Parasha/Torah Portion,Korach,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/195433/195433.jpg,https://dl.torahanytime.com/mp3/195433--____05_04_2022__923fce12-f845-4f76-b63c-89b57c58dfd9.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/195433--____05_04_2022__923fce12-f845-4f76-b63c-89b57c58dfd9.mp4,,Asher,Weiss
194528,Parashat Shelach: Ner Shabbat,2022-06-16,2176,English,Parasha/Torah Portion,Shelach,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/194528/194528.jpg,https://dl.torahanytime.com/mp3/194528--____05_05_2022__f967bdf8-90d3-423b-8925-4cde1fc029f2.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/194528--____05_05_2022__f967bdf8-90d3-423b-8925-4cde1fc029f2.mp4,,Asher,Weiss
193020,Shavuot: Birkat Hatorah - De'orayta or Derabanan,2022-06-02,1754,English,Holidays,Shavuot,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/193020/193020.jpg,https://dl.torahanytime.com/mp3/193020--____05_04_2022__35144d26-f197-4e6b-8f68-ce95d66bb4bc.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/193020--____05_04_2022__35144d26-f197-4e6b-8f68-ce95d66bb4bc.mp4,,Asher,Weiss
192020,Parashat Bamidbar: Shlichut in Pidyon HaBen,2022-05-26,1938,English,Parasha/Torah Portion,Bamidbar,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/192020/192020.jpg,https://dl.torahanytime.com/mp3/192020--____04_04_2022__6c8336f6-451a-4b9d-998d-2b560eb79494.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/192020--____04_04_2022__6c8336f6-451a-4b9d-998d-2b560eb79494.mp4,,Asher,Weiss
190203,Parashat Behar: The Mitzvah of Eating Fruit in Shevi'it,2022-05-12,1791,English,Parasha/Torah Portion,Behar,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/190203/190203.jpg,https://dl.torahanytime.com/mp3/190203--____04_05_2022__e6a308c1-04fb-4e5a-a96b-128657b19c61.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/190203--____04_05_2022__e6a308c1-04fb-4e5a-a96b-128657b19c61.mp4,,Asher,Weiss
189191,Parashat Emor - Women in Counting the Omer,2022-05-05,2169,English,Parasha/Torah Portion,Emor,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/189191/189191.jpg,https://dl.torahanytime.com/mp3/189191--____04_05_2022__73b6a8c5-e378-49d3-8e7b-6193043d0f0f.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/189191--____04_05_2022__73b6a8c5-e378-49d3-8e7b-6193043d0f0f.mp4,,Asher,Weiss
188257,Netilat Yadayim for a Meal,2022-04-28,1507,English,Jewish Understanding,,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/188257/188257.jpg,https://dl.torahanytime.com/mp3/188257--____03_04_2022__c687bbcf-490d-417e-b4b8-7dbd7711f4d4.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/188257--____03_04_2022__c687bbcf-490d-417e-b4b8-7dbd7711f4d4.mp4,,Asher,Weiss
186866,Pesach: Preparation for Leil Haseder,2022-04-13,1614,English,Holidays,Pesach/Passover,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/186866/186866.jpg,https://dl.torahanytime.com/mp3/186866--____03_03_2022__b1305b4e-728c-44f6-8203-f627cae4de08.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/186866--____03_03_2022__b1305b4e-728c-44f6-8203-f627cae4de08.mp4,,Asher,Weiss
185806,"Pesach: ""Kol Shelo Amar Shlosha Dvorim B'Pesach...""",2022-04-06,1959,English,Holidays,Pesach/Passover,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/185806/185806.jpg,https://dl.torahanytime.com/mp3/185806--____03_03_2022__00deae5b-17e9-428e-8af4-5520c1877b32.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/185806--____03_03_2022__00deae5b-17e9-428e-8af4-5520c1877b32.mp4,,Asher,Weiss
185190,Four Kosot on the Pesach Night with Wine of Shvi'it,2022-03-31,1832,English,Holidays,Pesach/Passover,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/185190/185190.jpg,https://dl.torahanytime.com/mp3/185190--____03_05_2022__dc87ef4b-2e4d-4951-9cb7-1fe00a16d174.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/185190--____03_05_2022__dc87ef4b-2e4d-4951-9cb7-1fe00a16d174.mp4,,Asher,Weiss
183787,Parashat Shemini: Forty Sa'ah of a Mikvah,2022-03-22,2094,English,Parasha/Torah Portion,Shemini,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/183787/183787.jpg,https://dl.torahanytime.com/mp3/183787--____02_02_2022__3bc132b5-5ba9-43c0-83b1-5995f099141d.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/183787--____02_02_2022__3bc132b5-5ba9-43c0-83b1-5995f099141d.mp4,,Asher,Weiss
183043,Matanot La’Evyonim- Mishloach Manot - Simchat Purim,2022-03-15,2223,English,Holidays,Purim,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/183043/183043.jpg,https://dl.torahanytime.com/mp3/183043--____02_03_2022__82ba216e-962f-494e-94c8-10bc8e8b7051.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/183043--____02_03_2022__82ba216e-962f-494e-94c8-10bc8e8b7051.mp4,,Asher,Weiss
182571,Parashat Zachor: Remembering Masei Amalek,2022-03-11,2175,English,Parasha/Torah Portion,Zachor,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/182571/182571.jpg,https://dl.torahanytime.com/mp3/182571--____02_00_2022__8b89c70a-9949-4f7b-84ef-e4de45ef6b6a.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/182571--____02_00_2022__8b89c70a-9949-4f7b-84ef-e4de45ef6b6a.mp4,,Asher,Weiss
181273,Parshat Pekudei: Boneh - Building,2022-03-02,2714,English,Parasha/Torah Portion,Pekudei,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/181273/181273.jpg,https://dl.torahanytime.com/mp3/181273--____02_03_2022__602f6548-76df-47e2-938a-74fe286ca501.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/181273--____02_03_2022__602f6548-76df-47e2-938a-74fe286ca501.mp4,,Asher,Weiss
180843,Ramat Eshkol Community Asifa: קדושים תהיו,2022-02-28,4451,English,Jewish Understanding,,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/180843/180843.jpg,https://dl.torahanytime.com/mp3/180843--____01_01_2022__ede49687-df4b-44b2-a32e-4ba778f2c178.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/180843--____01_01_2022__ede49687-df4b-44b2-a32e-4ba778f2c178.mp4,,Special,Event
180472,Parashat Vayakhel: Construction of the Mishkan Does Not Postpone Shabbat,2022-02-24,1928,English,Parasha/Torah Portion,Vayakhel,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/180472/180472.jpg,https://dl.torahanytime.com/mp3/180472--____01_04_2022__e2058fd1-7476-4987-b291-25346c2f2ff1.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/180472--____01_04_2022__e2058fd1-7476-4987-b291-25346c2f2ff1.mp4,,Asher,Weiss
180118,Agudah Yerushalayim Yarchei Kallah 5782,2022-02-22,3379,English,Jewish Understanding,,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/180118/180118.jpg,https://dl.torahanytime.com/mp3/180118--____01_02_2022__4dbb7eed-e5c7-4572-aadc-8be156dc7c99.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/180118--____01_02_2022__4dbb7eed-e5c7-4572-aadc-8be156dc7c99.mp4,,Asher,Weiss
178736,Parashat Tetzaveh: Building the Mishkan from Kosher Species,2022-02-10,2326,English,Parasha/Torah Portion,Tetzaveh,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/178736/178736.jpg,https://dl.torahanytime.com/mp3/178736--____01_04_2022__2cc162dc-0543-4b86-bdea-5e3288c35760.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/178736--____01_04_2022__2cc162dc-0543-4b86-bdea-5e3288c35760.mp4,,Asher,Weiss
177746,Parshat Mishpatim- Hefker Shvies fruit,2022-01-27,2110,English,Parasha/Torah Portion,Mishpatim,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/177746/177746.jpg,https://dl.torahanytime.com/mp3/177746--____01_03_2022__4f74f079-0f28-4448-b778-3b680ff74c15.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/177746--____01_03_2022__4f74f079-0f28-4448-b778-3b680ff74c15.mp4,,Asher,Weiss
176172,Parashat Yitro: 2 Melachot in One Deed,2022-01-19,2502,English,Parasha/Torah Portion,Yitro,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/176172/176172.jpg,https://dl.torahanytime.com/mp3/176172--____00_03_2022__7742b918-355e-43db-bc7f-5cf9451653e6.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/176172--____00_03_2022__7742b918-355e-43db-bc7f-5cf9451653e6.mp4,,Asher,Weiss
175221,Parashat Beshalach: Hiddur Mitzvah,2022-01-12,2387,English,Parasha/Torah Portion,Beshalach,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/175221/175221.jpg,https://dl.torahanytime.com/mp3/175221--____00_03_2022__6eb5816b-596b-4f25-8521-a06e4a54be65.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/175221--____00_03_2022__6eb5816b-596b-4f25-8521-a06e4a54be65.mp4,,Asher,Weiss
174463,Parashat Bo: Violating Shabbat and Shemita by Means of a Non-Jew,2022-01-05,2296,English,Parasha/Torah Portion,Bo,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/174463/174463.jpg,https://dl.torahanytime.com/mp3/174463--____00_03_2022__6bb1dcb5-9ec3-4fe4-bd79-c093ce88e816.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/174463--____00_03_2022__6bb1dcb5-9ec3-4fe4-bd79-c093ce88e816.mp4,,Asher,Weiss
173649,Parashat Va'eira: Sefer Yetzirah,2021-12-29,2175,English,Parasha/Torah Portion,Va'eira,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/173649/173649.jpg,https://dl.torahanytime.com/mp3/173649--____11_03_2021__f3cc954f-d03d-4318-9d28-93365b2010e2.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/173649--____11_03_2021__f3cc954f-d03d-4318-9d28-93365b2010e2.mp4,,Asher,Weiss
173036,Parashat Shemot: Panim Chadashot in Ma'achalot Assurot,2021-12-23,2751,English,Parasha/Torah Portion,Shemot,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/173036/173036.jpg,https://dl.torahanytime.com/mp3/173036--____11_05_2021__a9c3811e-ebf3-4a48-8e73-ac0d52467732.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/173036--____11_05_2021__a9c3811e-ebf3-4a48-8e73-ac0d52467732.mp4,,Asher,Weiss
172072,Parashat Vayechi: Baruch Shem Kevod Malchuto,2021-12-16,2112,English,Parasha/Torah Portion,Vayechi,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/172072/172072.jpg,https://dl.torahanytime.com/mp3/172072--____11_04_2021__2cf80052-6d69-4d50-b0c5-c93ac4fa70b5.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/172072--____11_04_2021__2cf80052-6d69-4d50-b0c5-c93ac4fa70b5.mp4,,Asher,Weiss
171269,Learning Torah While On the Way,2021-12-09,2377,English,Jewish Understanding,,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/171269/171269.jpg,https://dl.torahanytime.com/mp3/171269--____11_04_2021__f979e1dc-2b09-47b7-b8f4-90a122eaf50a.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/171269--____11_04_2021__f979e1dc-2b09-47b7-b8f4-90a122eaf50a.mp4,,Asher,Weiss
170576,The Time and Place of Lighting Chanukah Candles,2021-12-01,2468,English,Holidays,Chanukah,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/170576/170576.jpg,https://dl.torahanytime.com/mp3/170576--____11_05_2021__de7594b2-e393-43a3-b2bf-8d564d2f26b6.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/170576--____11_05_2021__de7594b2-e393-43a3-b2bf-8d564d2f26b6.mp4,,Asher,Weiss
170274,Chanukah: Hallel Vhodaa,2021-11-25,2389,English,Holidays,Chanukah,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/170274/170274.jpg,https://dl.torahanytime.com/mp3/170274--____11_03_2021__14849421-3086-47b8-aead-39604cf710bc.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/170274--____11_03_2021__14849421-3086-47b8-aead-39604cf710bc.mp4,,Asher,Weiss
168833,Parashat Vayishlach: Yaakov Married 2 Sisters,2021-11-18,1681,English,Parasha/Torah Portion,Vayishlach,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/168833/168833.jpg,https://dl.torahanytime.com/mp3/168833--____10_04_2021__2049a290-f3f7-418e-b9ee-e036cc298441.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/168833--____10_04_2021__2049a290-f3f7-418e-b9ee-e036cc298441.mp4,,Asher,Weiss
168042,"Parashat Vayetzei: ""Umdena"" in Halacha",2021-11-11,3439,English,Parasha/Torah Portion,Vayetzei,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/168042/168042.jpg,https://dl.torahanytime.com/mp3/168042--____10_04_2021__6eee335b-9ce7-4ce9-9e22-0a42fb9755b7.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/168042--____10_04_2021__6eee335b-9ce7-4ce9-9e22-0a42fb9755b7.mp4,,Asher,Weiss
